27155;France;Paris;Married;36;Male;20000,00;0;0;Partial High School;Manual;1;2;0;1-10 Orders;1-2 Miles;0;3;68,97
27156;United Kingdom;Warrington;Married;35;Female;20000,00;0;0;Partial High School;Manual;0;2;0;1-10 Orders;0-1 Miles;0;2;6,28
27157;Germany;Münster;Married;36;Male;20000,00;0;0;Partial High School;Manual;1;2;0;1-10 Orders;1-2 Miles;0;3;60,47
27158;United Kingdom;Gateshead;Married;36;Male;20000,00;0;0;Partial High School;Manual;1;2;0;1-10 Orders;1-2 Miles;0;2;6,28
27159;France;Boulogne-Billancourt;Single;36;Female;20000,00;0;0;Partial High School;Manual;0;2;0;1-10 Orders;1-2 Miles;0;4;791,32
27160;Germany;Dresden;Married;38;Female;30000,00;0;0;High School;Manual;0;1;0;1-10 Orders;1-2 Miles;0;3;31,73
27161;Germany;Berlin;Single;37;Male;30000,00;0;0;High School;Manual;0;1;0;1-10 Orders;2-5 Miles;0;4;1236,78
27162;United Kingdom;Reading;Married;41;Male;40000,00;1;1;Bachelors;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;1;539,99
27163;France;Paris;Single;38;Male;10000,00;0;0;Partial High School;Manual;1;2;0;1-10 Orders;1-2 Miles;0;2;7,28
27164;United Kingdom;Billericay;Single;44;Male;20000,00;0;0;Partial High School;Manual;1;2;0;1-10 Orders;1-2 Miles;0;1;3,99
27165;United Kingdom;Leeds;Single;44;Male;20000,00;0;0;Partial High School;Manual;0;2;0;1-10 Orders;0-1 Miles;0;1;3,99
27166;France;Colombes;Single;42;Female;30000,00;0;0;High School;Manual;0;1;0;1-10 Orders;1-2 Miles;0;3;827,33
27167;France;Saint Ouen;Married;43;Female;40000,00;1;1;Bachelors;Skilled Manual;1;0;0;1-10 Orders;0-1 Miles;0;4;1203,46
27168;United Kingdom;Runcorn;Married;38;Male;20000,00;0;0;Partial High School;Manual;1;2;0;1-10 Orders;1-2 Miles;0;2;67,49
27169;Germany;Neunkirchen;Single;44;Male;30000,00;0;0;High School;Manual;1;1;0;1-10 Orders;2-5 Miles;0;1;1214,85
27170;France;Suresnes;Married;43;Male;30000,00;0;0;High School;Manual;0;1;0;1-10 Orders;1-2 Miles;0;3;756,33
27171;United Kingdom;Oxford;Single;43;Female;30000,00;0;0;High School;Manual;0;1;0;1-10 Orders;2-5 Miles;0;4;588,96
27172;Germany;Duesseldorf;Single;44;Female;10000,00;0;0;Partial High School;Manual;1;2;0;1-10 Orders;1-2 Miles;0;2;23,78
27173;Germany;Essen;Married;44;Female;10000,00;0;0;Partial High School;Manual;0;2;0;1-10 Orders;0-1 Miles;0;3;60,47
27174;Germany;Paderborn;Single;44;Male;40000,00;2;2;Partial College;Clerical;0;0;0;1-10 Orders;0-1 Miles;0;2;7,28
27175;United Kingdom;London;Single;44;Male;40000,00;2;2;Partial College;Clerical;1;0;0;1-10 Orders;1-2 Miles;0;3;565,47
27176;Germany;Stuttgart;Married;45;Male;20000,00;0;0;Partial High School;Manual;0;2;0;1-10 Orders;0-1 Miles;0;1;21,49
27177;United Kingdom;Reading;Married;45;Male;20000,00;0;0;Partial High School;Manual;1;2;0;1-10 Orders;1-2 Miles;0;2;28,48
27178;Germany;Bonn;Single;44;Male;20000,00;0;0;Partial High School;Manual;1;2;0;1-10 Orders;1-2 Miles;0;2;25,48
27179;United Kingdom;Billericay;Single;39;Male;30000,00;0;0;High School;Manual;0;1;0;1-10 Orders;2-5 Miles;0;2;548,98
27180;Germany;Grevenbroich;Single;39;Male;30000,00;0;0;High School;Manual;0;1;0;1-10 Orders;2-5 Miles;0;2;1268,84
27181;France;Sèvres;Single;46;Male;40000,00;2;2;Partial College;Clerical;1;0;0;1-10 Orders;1-2 Miles;0;2;1155,48
27182;France;Paris;Married;45;Male;40000,00;2;2;Partial College;Clerical;1;0;0;1-10 Orders;1-2 Miles;0;2;1174,48
27183;Germany;Hof;Single;39;Male;40000,00;2;2;Partial College;Clerical;1;1;0;1-10 Orders;1-2 Miles;0;3;1147,77
27184;Germany;Poing;Single;44;Male;40000,00;2;2;Partial College;Clerical;0;1;0;1-10 Orders;0-1 Miles;0;3;89,97
27185;United Kingdom;Cheltenham;Single;44;Female;40000,00;2;2;Partial College;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;4;588,96
27186;United Kingdom;York;Single;45;Female;40000,00;2;2;Partial College;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;4;600,46
27187;Germany;Werne;Married;45;Male;40000,00;2;2;Partial College;Clerical;1;2;0;1-10 Orders;1-2 Miles;0;2;7,28
27188;Germany;Münster;Single;40;Female;40000,00;2;2;Partial College;Clerical;1;2;0;1-10 Orders;1-2 Miles;0;1;4,99
27189;United States;National City;Married;40;Female;40000,00;3;3;Partial College;Clerical;1;1;0;1-10 Orders;1-2 Miles;0;3;58,47
27190;United States;Burbank;Married;42;Female;40000,00;3;3;Partial College;Clerical;1;1;0;1-10 Orders;1-2 Miles;0;3;36,27
27191;Canada;Newton;Single;41;Male;40000,00;3;3;Partial College;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;2;29,48
27192;United States;Long Beach;Single;41;Female;40000,00;3;3;Partial College;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;2;33,98
27193;United States;Lincoln Acres;Single;42;Male;50000,00;0;0;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;1;2049,0982
27194;United States;Lake Oswego;Married;85;Male;40000,00;1;0;Graduate Degree;Skilled Manual;1;1;0;1-10 Orders;1-2 Miles;0;4;77,96
27195;United States;San Francisco;Married;79;Male;80000,00;5;0;Graduate Degree;Skilled Manual;1;0;1;1-10 Orders;0-1 Miles;367;2;4455,4896
27196;Canada;Sooke;Single;44;Female;80000,00;0;0;Graduate Degree;Skilled Manual;0;0;0;1-10 Orders;0-1 Miles;0;2;68,49
27197;United States;Bremerton;Married;44;Male;80000,00;0;0;Graduate Degree;Skilled Manual;0;0;0;1-10 Orders;0-1 Miles;0;3;36,27
27198;United States;Burien;Single;50;Female;80000,00;0;0;Graduate Degree;Skilled Manual;0;0;0;1-10 Orders;0-1 Miles;0;5;147,95
27199;United States;Everett;Married;50;Male;80000,00;0;0;Graduate Degree;Skilled Manual;1;0;1;1-10 Orders;1-2 Miles;387;3;4468,1582
27200;United States;Lebanon;Single;49;Female;80000,00;0;0;Graduate Degree;Skilled Manual;0;0;0;1-10 Orders;0-1 Miles;0;3;36,27
27201;United States;Marysville;Married;49;Male;80000,00;0;0;Graduate Degree;Skilled Manual;1;0;1;1-10 Orders;1-2 Miles;388;4;4492,6482
27202;United States;Sedro Woolley;Single;50;Male;80000,00;0;0;Graduate Degree;Skilled Manual;0;0;0;1-10 Orders;0-1 Miles;0;4;96,92
27203;United States;Portland;Single;56;Female;20000,00;3;0;Partial High School;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;3;18,97
27204;United States;Chula Vista;Single;62;Male;30000,00;1;0;High School;Clerical;0;1;0;1-10 Orders;5-10 Miles;0;1;4,99
27205;United States;Coronado;Married;61;Female;30000,00;1;0;High School;Clerical;1;1;0;1-10 Orders;2-5 Miles;0;1;2049,0982
27206;United States;San Francisco;Married;61;Male;40000,00;1;0;Partial College;Clerical;1;1;0;1-10 Orders;1-2 Miles;0;1;2071,4196
27207;United States;Bellingham;Single;55;Female;20000,00;3;0;Partial High School;Clerical;1;2;0;1-10 Orders;1-2 Miles;0;1;4,99
27208;Canada;Westminster;Single;55;Male;20000,00;3;0;Partial High School;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;2;39,98
27209;United States;Burlingame;Single;55;Male;20000,00;3;0;Partial High School;Clerical;0;2;0;1-10 Orders;1-2 Miles;0;2;13,98
27210;United States;Burbank;Single;55;Male;20000,00;3;0;Partial High School;Clerical;0;2;0;1-10 Orders;1-2 Miles;0;2;7,28
27211;United States;Milwaukie;Married;60;Male;30000,00;1;0;High School;Clerical;1;1;0;1-10 Orders;2-5 Miles;0;1;2071,4196
27212;United States;Long Beach;Married;60;Female;30000,00;1;0;High School;Clerical;0;1;0;1-10 Orders;1-2 Miles;0;1;2071,4196
27213;United States;Spokane;Single;60;Female;20000,00;3;0;Partial High School;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;2;7,28
27214;United States;Beverly Hills;Married;60;Female;20000,00;3;0;Partial High School;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;3;187,98
27215;Canada;Port Hammond;Single;60;Female;20000,00;3;0;Partial High School;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;3;64,47
27216;United States;San Gabriel;Married;59;Female;30000,00;2;0;High School;Skilled Manual;0;2;0;1-10 Orders;0-1 Miles;0;3;37,97
27217;United States;Renton;Single;59;Female;20000,00;2;1;Partial High School;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;2;28,98
27218;United States;Santa Monica;Married;58;Female;20000,00;2;1;Partial High School;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;2;6,28
27219;United States;Lemon Grove;Single;58;Male;20000,00;2;1;Partial High School;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;2;67,49
27220;United States;Torrance;Single;59;Male;20000,00;2;1;Partial High School;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;2;38,98
27221;United States;Tacoma;Single;58;Male;20000,00;2;1;Partial High School;Clerical;1;2;0;1-10 Orders;1-2 Miles;0;1;3,99
27222;United States;Chula Vista;Married;58;Female;20000,00;2;1;Partial High School;Clerical;1;2;0;1-10 Orders;1-2 Miles;0;2;11,94
27223;United States;Walla Walla;Married;59;Male;20000,00;2;1;Partial High School;Clerical;1;2;0;1-10 Orders;1-2 Miles;0;2;6,28
27224;United States;W. Linn;Married;58;Female;20000,00;2;1;Partial High School;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;2;6,28
27225;United States;Santa Cruz;Married;59;Male;30000,00;2;0;High School;Skilled Manual;1;2;0;1-10 Orders;1-2 Miles;0;2;28,48
27226;United States;Lake Oswego;Married;57;Male;30000,00;2;0;High School;Skilled Manual;1;2;0;1-10 Orders;1-2 Miles;0;1;2049,0982
27227;United States;El Cajon;Single;58;Female;30000,00;2;0;High School;Skilled Manual;0;2;0;1-10 Orders;0-1 Miles;0;1;2071,4196
27228;United States;Issaquah;Married;52;Female;40000,00;1;0;Partial College;Clerical;1;1;0;1-10 Orders;1-2 Miles;0;1;2071,4196
27229;United States;San Francisco;Married;57;Male;40000,00;1;0;Partial College;Clerical;0;1;0;1-10 Orders;0-1 Miles;0;4;93,46
27230;Canada;Port Hammond;Single;52;Male;40000,00;2;0;Partial College;Clerical;0;1;0;1-10 Orders;0-1 Miles;0;2;13,98
27231;United States;Colma;Single;57;Male;40000,00;2;0;Partial College;Clerical;1;1;0;1-10 Orders;1-2 Miles;0;1;2049,0982
27232;United States;Puyallup;Single;45;Male;40000,00;2;0;Partial College;Clerical;0;1;0;1-10 Orders;1-2 Miles;0;1;2049,0982
27233;United States;Spring Valley;Single;56;Male;40000,00;2;0;Partial College;Clerical;0;1;0;1-10 Orders;0-1 Miles;0;3;58,47
27234;United States;Sedro Woolley;Single;57;Male;40000,00;2;0;Partial College;Clerical;1;1;0;1-10 Orders;1-2 Miles;0;1;2071,4196
27235;United States;Renton;Single;57;Male;40000,00;2;0;Partial College;Clerical;0;1;0;1-10 Orders;1-2 Miles;0;1;2049,0982
27236;United States;Olympia;Single;57;Female;40000,00;2;0;Partial College;Clerical;0;1;0;1-10 Orders;0-1 Miles;0;2;33,98
27237;United States;Fremont;Married;51;Female;40000,00;2;0;Partial College;Clerical;0;1;0;1-10 Orders;0-1 Miles;0;1;28,99
27238;United States;Concord;Single;56;Male;40000,00;2;0;Partial College;Clerical;0;1;0;1-10 Orders;0-1 Miles;0;3;68,97
27239;United States;Grossmont;Single;51;Male;40000,00;2;0;Partial College;Clerical;0;1;0;1-10 Orders;1-2 Miles;0;1;2071,4196
27240;United States;Yakima;Single;38;Male;40000,00;4;4;Partial College;Clerical;1;1;0;1-10 Orders;1-2 Miles;0;1;2049,0982
27241;United States;West Covina;Married;38;Male;50000,00;0;0;Graduate Degree;Skilled Manual;0;0;0;1-10 Orders;0-1 Miles;0;1;28,99
27242;Canada;Oak Bay;Married;43;Male;40000,00;0;0;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;1;782,99
27243;Canada;Vancouver;Single;42;Female;40000,00;0;0;Graduate Degree;Skilled Manual;0;0;0;1-10 Orders;0-1 Miles;0;2;54,98
27244;United States;Woodburn;Married;42;Female;40000,00;1;0;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;3;36,27
27245;United States;La Jolla;Married;37;Female;40000,00;1;0;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;2;33,98
27246;United States;Lemon Grove;Married;42;Male;40000,00;1;0;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;1;28,99
27247;United States;Lemon Grove;Married;42;Male;40000,00;1;0;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;3;68,97
27248;United States;Puyallup;Married;43;Female;50000,00;1;0;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;0-1 Miles;0;3;36,27
27249;United States;Santa Monica;Married;44;Female;70000,00;1;0;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;1;28,99
27250;United States;Burien;Married;44;Female;70000,00;1;1;Graduate Degree;Skilled Manual;1;0;1;1-10 Orders;1-2 Miles;342;6;4587,9596
27251;United States;Grossmont;Married;45;Female;50000,00;1;1;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;0-1 Miles;0;1;2049,0982
27252;Canada;Oak Bay;Married;44;Female;50000,00;1;1;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;0-1 Miles;0;1;782,99
27253;Canada;Cliffside;Married;44;Male;50000,00;1;1;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;1;782,99
27254;United States;Bremerton;Married;43;Male;50000,00;1;1;Bachelors;Skilled Manual;1;0;0;1-10 Orders;2-5 Miles;0;1;2049,0982
27255;United States;Lake Oswego;Married;44;Male;50000,00;1;1;Bachelors;Skilled Manual;1;0;0;1-10 Orders;2-5 Miles;0;1;2049,0982
27256;United States;Port Orchard;Married;43;Male;60000,00;1;0;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;2-5 Miles;0;1;2071,4196
27257;United States;Chula Vista;Single;38;Female;60000,00;1;0;Graduate Degree;Skilled Manual;0;0;0;1-10 Orders;0-1 Miles;0;1;2071,4196
27258;United States;Concord;Single;43;Male;60000,00;1;0;Graduate Degree;Professional;0;0;0;1-10 Orders;0-1 Miles;0;1;2071,4196
27259;Canada;Royal Oak;Married;40;Female;40000,00;1;1;Bachelors;Skilled Manual;1;0;0;1-10 Orders;2-5 Miles;0;1;782,99
27260;United States;Burbank;Married;46;Female;40000,00;1;1;Bachelors;Skilled Manual;1;1;0;1-10 Orders;0-1 Miles;0;1;2049,0982
27261;United States;Burien;Married;45;Male;40000,00;1;1;Bachelors;Skilled Manual;0;1;0;1-10 Orders;0-1 Miles;0;1;2049,0982
27262;United States;Redmond;Married;45;Female;40000,00;1;1;Bachelors;Skilled Manual;1;1;0;1-10 Orders;0-1 Miles;0;1;2049,0982
27263;United States;San Diego;Married;45;Male;60000,00;1;0;Graduate Degree;Professional;1;0;0;1-10 Orders;2-5 Miles;0;1;2049,0982
27264;United States;Renton;Single;46;Male;60000,00;2;2;Bachelors;Skilled Manual;1;0;0;1-10 Orders;2-5 Miles;0;1;2071,4196
27265;Canada;Metchosin;Single;46;Female;60000,00;2;2;Bachelors;Skilled Manual;0;0;0;1-10 Orders;0-1 Miles;0;1;782,99
27266;United States;San Gabriel;Single;41;Female;60000,00;2;2;Bachelors;Skilled Manual;0;0;0;1-10 Orders;0-1 Miles;0;1;2071,4196
27267;Canada;Shawnee;Single;41;Female;60000,00;2;2;Bachelors;Skilled Manual;0;0;0;1-10 Orders;0-1 Miles;0;1;782,99
27268;United States;Chula Vista;Single;47;Female;60000,00;2;2;Bachelors;Skilled Manual;1;0;0;1-10 Orders;2-5 Miles;0;1;2049,0982
27269;United States;Walla Walla;Single;41;Female;60000,00;1;0;Graduate Degree;Professional;0;0;0;1-10 Orders;0-1 Miles;0;1;2049,0982
27270;Canada;Newton;Married;45;Male;60000,00;1;0;Graduate Degree;Professional;1;0;0;1-10 Orders;2-5 Miles;0;1;782,99
27271;United States;Edmonds;Married;39;Female;60000,00;1;0;Graduate Degree;Professional;1;0;0;1-10 Orders;2-5 Miles;0;1;2071,4196
27272;United States;Milwaukie;Married;39;Male;60000,00;1;0;Graduate Degree;Professional;1;0;0;1-10 Orders;2-5 Miles;0;1;2049,0982
27273;United States;Lakewood;Single;45;Male;70000,00;3;0;Graduate Degree;Professional;0;0;1;1-10 Orders;0-1 Miles;350;3;4490,4796
27274;United States;Lincoln Acres;Single;45;Male;70000,00;3;0;Graduate Degree;Professional;0;0;1;1-10 Orders;0-1 Miles;327;3;4468,1582
27275;United States;Spring Valley;Married;47;Male;60000,00;1;0;Graduate Degree;Professional;1;0;0;1-10 Orders;2-5 Miles;0;1;2049,0982
27276;United States;Berkeley;Single;47;Female;60000,00;1;0;Graduate Degree;Professional;1;0;0;1-10 Orders;2-5 Miles;0;1;2049,0982
27277;United States;El Cajon;Married;41;Male;60000,00;1;0;Graduate Degree;Professional;0;0;0;1-10 Orders;0-1 Miles;0;1;2071,4196
27278;United States;Novato;Married;42;Male;40000,00;4;4;High School;Skilled Manual;1;3;0;1-10 Orders;10+ Miles;0;1;28,99
27279;United States;Issaquah;Single;47;Female;70000,00;2;2;Bachelors;Skilled Manual;1;0;1;1-10 Orders;2-5 Miles;319;3;4490,4796
27280;United States;Burbank;Married;48;Female;70000,00;2;2;Bachelors;Skilled Manual;1;1;1;1-10 Orders;2-5 Miles;326;4;4447,1482
27281;United States;Clearwater;Single;47;Female;70000,00;2;2;Bachelors;Skilled Manual;0;1;1;1-10 Orders;0-1 Miles;325;4;4540,4696
27282;Canada;Calgary;Married;43;Male;40000,00;5;5;High School;Skilled Manual;0;1;0;1-10 Orders;0-1 Miles;0;1;69,99
27283;Canada;Cliffside;Single;48;Male;40000,00;5;5;High School;Skilled Manual;1;2;0;1-10 Orders;2-5 Miles;0;2;119,98
27284;United States;Seattle;Married;49;Female;40000,00;0;0;Bachelors;Professional;0;1;0;1-10 Orders;0-1 Miles;0;4;122,96
27285;Canada;Port Hammond;Single;45;Male;60000,00;1;0;Graduate Degree;Professional;1;0;0;1-10 Orders;2-5 Miles;0;1;782,99
27286;United States;Chicago;Single;45;Male;60000,00;1;0;Graduate Degree;Professional;0;0;0;1-10 Orders;0-1 Miles;0;1;2071,4196
27287;United States;Los Angeles;Married;40;Male;70000,00;4;0;Graduate Degree;Professional;0;0;1;1-10 Orders;0-1 Miles;336;3;4484,4796
27288;United States;Newport Beach;Single;45;Female;70000,00;4;0;Graduate Degree;Professional;0;0;1;1-10 Orders;0-1 Miles;350;3;4442,1582
27289;United States;National City;Single;49;Female;50000,00;2;2;Bachelors;Skilled Manual;1;1;0;1-10 Orders;2-5 Miles;0;1;2071,4196
27290;United States;Puyallup;Married;44;Male;80000,00;3;3;Bachelors;Skilled Manual;1;0;0;1-10 Orders;2-5 Miles;0;1;28,99
27291;United States;Burien;Single;49;Male;80000,00;3;3;Bachelors;Skilled Manual;0;1;1;1-10 Orders;0-1 Miles;362;2;4455,4896
27292;United States;Oregon City;Single;49;Female;60000,00;0;0;Graduate Degree;Professional;1;0;0;1-10 Orders;2-5 Miles;0;1;2049,0982
27293;United States;Glendale;Married;50;Female;60000,00;0;0;Graduate Degree;Professional;1;0;0;1-10 Orders;2-5 Miles;0;3;88,97
27294;United States;San Carlos;Single;49;Female;70000,00;0;0;Graduate Degree;Professional;1;0;1;1-10 Orders;2-5 Miles;314;4;4540,4696
27295;United States;Lynnwood;Single;50;Male;70000,00;0;0;Graduate Degree;Professional;1;0;1;1-10 Orders;2-5 Miles;324;3;4442,1582
27296;United States;El Cajon;Single;50;Male;70000,00;4;0;Graduate Degree;Professional;0;0;1;1-10 Orders;0-1 Miles;313;4;4518,4696
27297;Canada;Cliffside;Single;46;Female;60000,00;2;0;Graduate Degree;Professional;0;0;0;1-10 Orders;0-1 Miles;0;1;782,99
27298;Canada;Haney;Single;41;Female;60000,00;2;0;Graduate Degree;Professional;0;0;0;1-10 Orders;0-1 Miles;0;1;782,99
27299;Australia;Port Macquarie;Married;39;Male;120000,00;0;5;Partial High School;Management;1;4;1;1-10 Orders;10+ Miles;192;2;1322,98
27300;Canada;Langford;Married;63;Male;70000,00;4;3;Partial College;Professional;1;1;0;1-10 Orders;10+ Miles;0;2;7,28
27301;United States;Burlingame;Married;62;Male;70000,00;4;3;Partial College;Professional;1;1;0;1-10 Orders;10+ Miles;0;3;68,97
27302;France;Chatou;Married;59;Male;100000,00;2;3;Partial College;Professional;1;4;0;1-10 Orders;5-10 Miles;0;3;36,27
27303;France;Paris;Married;58;Male;110000,00;2;4;Partial College;Professional;1;3;0;1-10 Orders;5-10 Miles;0;1;28,99
27304;France;Roubaix;Single;53;Female;110000,00;2;4;Partial College;Professional;0;3;0;1-10 Orders;5-10 Miles;0;3;42,97
27305;United Kingdom;Peterborough;Married;58;Male;170000,00;2;3;Bachelors;Management;1;3;0;1-10 Orders;0-1 Miles;0;3;1714,97
27306;France;Paris;Single;59;Male;110000,00;2;4;Partial College;Professional;0;4;0;1-10 Orders;5-10 Miles;0;1;28,99
27307;Germany;Paderborn;Married;59;Male;120000,00;3;4;High School;Professional;1;4;0;1-10 Orders;5-10 Miles;0;3;68,97
27308;United Kingdom;Billericay;Single;60;Female;120000,00;3;4;High School;Professional;0;4;0;1-10 Orders;5-10 Miles;0;2;6,28
27309;Germany;Mühlheim;Married;60;Male;130000,00;3;4;Partial College;Professional;1;3;0;1-10 Orders;0-1 Miles;0;3;2457,33
27310;Germany;Ingolstadt;Married;61;Female;80000,00;3;2;Partial College;Professional;0;1;0;1-10 Orders;2-5 Miles;0;3;68,97
27311;France;Villeneuve-d'Ascq;Married;56;Female;80000,00;4;2;Partial College;Professional;1;1;0;1-10 Orders;10+ Miles;0;2;33,98
27312;Germany;Offenbach;Single;71;Female;110000,00;3;4;Bachelors;Management;1;4;0;1-10 Orders;10+ Miles;0;2;33,98
27313;France;Versailles;Married;70;Female;70000,00;5;1;High School;Professional;1;3;0;1-10 Orders;10+ Miles;0;2;33,98
27314;Germany;Berlin;Single;65;Male;80000,00;5;0;Bachelors;Management;0;2;0;1-10 Orders;2-5 Miles;0;3;68,97
27315;Germany;Saarlouis;Married;71;Male;100000,00;2;3;Graduate Degree;Management;1;4;0;1-10 Orders;10+ Miles;0;3;68,97
27316;Germany;Solingen;Married;69;Male;120000,00;4;5;Bachelors;Management;1;1;0;1-10 Orders;10+ Miles;0;1;2443,35
27317;United Kingdom;Milton Keynes;Married;69;Male;150000,00;3;4;Graduate Degree;Management;1;4;0;1-10 Orders;0-1 Miles;0;2;6,28
27318;France;Paris;Married;56;Male;80000,00;4;2;Partial College;Professional;1;1;0;1-10 Orders;10+ Miles;0;3;42,97
27319;United Kingdom;York;Married;45;Male;90000,00;3;1;High School;Professional;0;2;0;1-10 Orders;2-5 Miles;0;3;1775,47
27320;Germany;Solingen;Married;62;Male;70000,00;4;3;High School;Professional;1;1;0;1-10 Orders;10+ Miles;0;2;33,98
27321;Germany;Saarlouis;Married;63;Male;80000,00;4;2;Partial College;Professional;1;2;0;1-10 Orders;2-5 Miles;0;1;28,99
27322;France;Paris;Single;51;Male;90000,00;3;2;Partial College;Professional;0;1;0;1-10 Orders;2-5 Miles;0;3;36,27
27323;France;Roubaix;Single;63;Female;80000,00;4;1;Partial College;Professional;1;2;0;1-10 Orders;10+ Miles;0;3;83,97
27324;France;Villeneuve-d'Ascq;Single;63;Female;80000,00;4;1;High School;Professional;0;2;0;1-10 Orders;2-5 Miles;0;3;2364,97
27325;Germany;Hannover;Married;64;Male;100000,00;3;4;Partial College;Professional;1;4;0;1-10 Orders;10+ Miles;0;4;201,27
27326;France;Tremblay-en-France;Single;64;Female;80000,00;5;2;High School;Professional;1;2;0;1-10 Orders;10+ Miles;0;3;83,97
27327;Germany;Saarlouis;Single;60;Female;110000,00;4;5;Partial College;Management;1;2;0;1-10 Orders;10+ Miles;0;2;33,98
27328;France;Lille;Single;67;Male;80000,00;5;1;High School;Management;1;3;0;1-10 Orders;10+ Miles;0;3;68,97
27329;France;Roncq;Married;66;Female;80000,00;5;1;High School;Management;0;3;0;1-10 Orders;5-10 Miles;0;2;39,98
27330;Germany;Hamburg;Married;61;Male;120000,00;4;5;Partial College;Management;1;3;0;1-10 Orders;10+ Miles;0;3;42,97
27331;United Kingdom;Billericay;Married;66;Female;130000,00;4;5;High School;Management;0;4;0;1-10 Orders;10+ Miles;0;1;3,99
27332;France;Saint Ouen;Married;68;Male;90000,00;4;1;High School;Management;1;3;0;1-10 Orders;10+ Miles;0;2;7,28
27333;Germany;Stuttgart;Married;67;Female;100000,00;3;4;Partial College;Management;1;4;0;1-10 Orders;10+ Miles;0;1;28,99
27334;France;Suresnes;Single;69;Male;90000,00;5;0;Partial High School;Skilled Manual;0;2;0;1-10 Orders;5-10 Miles;0;1;4,99
27335;France;Tremblay-en-France;Married;68;Male;90000,00;5;0;Partial High School;Skilled Manual;1;2;0;1-10 Orders;10+ Miles;0;2;39,98
27336;Germany;Werne;Single;68;Male;120000,00;5;5;High School;Management;1;4;0;1-10 Orders;10+ Miles;0;3;36,27
27337;United Kingdom;Watford;Married;68;Female;150000,00;5;5;Partial High School;Professional;1;4;0;1-10 Orders;0-1 Miles;0;2;11,94
27338;Australia;North Sydney;Married;40;Female;70000,00;0;0;Bachelors;Professional;1;2;1;1-10 Orders;10+ Miles;182;4;1339,92
27339;Australia;Silverwater;Single;40;Female;70000,00;0;0;Bachelors;Professional;0;2;1;1-10 Orders;5-10 Miles;155;4;1336,96
27340;Australia;Springwood;Single;40;Male;80000,00;0;0;Bachelors;Professional;1;2;1;1-10 Orders;10+ Miles;164;5;1350,75
27341;Australia;Lavender Bay;Single;39;Female;80000,00;0;0;Bachelors;Professional;0;2;1;1-10 Orders;10+ Miles;179;2;1322,98
27342;Australia;Melbourne;Married;39;Male;80000,00;0;0;Bachelors;Professional;1;2;1;1-10 Orders;10+ Miles;184;4;1348,46
27343;Australia;Rockhampton;Single;35;Male;70000,00;0;0;Bachelors;Professional;1;3;0;1-10 Orders;10+ Miles;0;3;132,97
27344;Australia;Geelong;Single;41;Male;70000,00;0;0;Bachelors;Professional;1;3;0;1-10 Orders;10+ Miles;0;1;69,99
27345;Australia;Port Macquarie;Single;35;Male;80000,00;0;0;Bachelors;Professional;0;3;0;1-10 Orders;10+ Miles;0;1;69,99
27346;Australia;Hawthorne;Single;40;Female;90000,00;0;0;Bachelors;Professional;0;2;1;1-10 Orders;10+ Miles;176;5;1390,95
27347;Australia;Hobart;Married;36;Male;80000,00;0;0;Bachelors;Professional;1;3;0;1-10 Orders;10+ Miles;0;2;78,98
27348;Australia;Hawthorne;Married;42;Male;90000,00;0;0;Bachelors;Professional;1;2;1;1-10 Orders;10+ Miles;221;4;1382,46
27349;Australia;Sunbury;Married;36;Female;90000,00;0;0;Bachelors;Professional;1;3;0;1-10 Orders;10+ Miles;0;2;123,98
27350;Australia;Seaford;Single;41;Male;90000,00;0;0;Bachelors;Professional;0;3;0;1-10 Orders;10+ Miles;0;1;69,99
27351;Australia;Darlinghurst;Married;36;Female;110000,00;0;5;Partial College;Management;1;3;0;1-10 Orders;10+ Miles;0;2;123,98
